OrderID,CustomerRef,OrderDate,TotalAmount,Currency,Items
ORD5000,CLT-3074,2025-03-06,157.04,EUR,1
ORD5001,2046,2024-11-20,218.37,EUR,2
ORD5002,2099,2025-06-26,974.1,£,3
ORD5003,2020,2024-12-29,35.03,£,6
ORD5004,CUST1052,2024-11-25,274.5,£,2
ORD5005,CUST1048,2025-06-18,207.98,$,6
ORD5006,CUST1039,2025-01-15,663.6,$,6
ORD5007,2008,2024-09-13,357.96,€,7
ORD5008,CUST1086,2025-01-05,124.63,GBP,3
ORD5009,CUST1074,2025-01-18,600.8,GBP,6
ORD5010,CUST1055,2025-02-08,391.65,€,4
ORD5011,2005,2025-03-21,12.17,€,4
ORD5012,CLT-3008,2024-11-16,921.59,€,6
ORD5013,2015,2025-05-11,512.29,£,7
ORD5014,2051,2024-11-09,559.09,EUR,7
ORD5015,CLT-3086,2024-12-08,903.82,€,10
ORD5016,CUST1038,2025-05-06,311.18,EUR,7
ORD5017,2077,2025-07-01,470.6,$,4
ORD5018,CUST1065,2025-07-09,662.43,GBP,9
ORD5019,2081,2024-09-14,102.91,EUR,5
ORD5020,CUST1028,2025-04-24,56.23,$,10
ORD5021,2009,2025-07-13,887.32,€,4
ORD5022,2089,2025-04-23,405.95,EUR,1
ORD5023,2098,2025-06-04,227.04,£,9
ORD5024,CUST1059,2024-08-26,918.33,USD,8
ORD5025,CLT-3085,2024-09-19,988.01,€,6
ORD5026,CLT-3078,2025-01-18,893.15,$,9
ORD5027,2020,2025-01-08,455.84,EUR,5
ORD5028,2099,2025-01-07,630.66,GBP,8
ORD5029,CUST1009,2025-03-16,279.36,GBP,9
ORD5030,CUST1010,2025-02-14,389.51,EUR,4
ORD5031,2053,2024-09-04,547.41,$,1
ORD5032,CLT-3049,2025-04-18,946.62,USD,10
ORD5033,2061,2024-08-17,305.97,$,7
ORD5034,CLT-3094,2025-05-13,801.96,EUR,8
ORD5035,2034,2024-10-19,39.22,GBP,7
ORD5036,CUST1092,2024-09-15,980.91,€,1
ORD5037,CLT-3072,2025-02-24,37.32,£,7
ORD5038,CUST1017,2025-07-08,267.92,GBP,4
ORD5039,2041,2025-01-29,285.83,$,5
ORD5040,CLT-3002,2025-04-21,544.25,GBP,4
ORD5041,CLT-3099,2025-06-14,50.34,USD,4
ORD5042,CUST1025,2024-12-20,246.54,$,2
ORD5043,CLT-3059,2025-03-21,264.05,GBP,3
ORD5044,CLT-3095,2025-07-13,123.83,EUR,5
ORD5045,2074,2024-09-20,580.25,$,7
ORD5046,CLT-3009,2025-07-27,693.86,£,4
ORD5047,2089,2025-03-07,851.86,€,2
ORD5048,CLT-3044,2025-08-05,434.38,GBP,2
ORD5049,CUST1064,2024-08-30,851.15,$,2
ORD5050,2046,2024-11-11,710.37,$,3
ORD5051,2066,2024-11-04,619.94,€,8
ORD5052,CLT-3093,2025-07-30,276.07,EUR,2
ORD5053,2057,2025-07-17,574.36,£,7
ORD5054,2003,2025-05-09,190.43,EUR,6
ORD5055,CLT-3035,2025-07-24,704.31,GBP,9
ORD5056,CUST1001,2025-03-22,249.32,$,8
ORD5057,CLT-3030,2025-02-14,481.59,£,8
ORD5058,2002,2024-11-27,229.77,£,4
ORD5059,2084,2024-09-01,478.79,€,6
ORD5060,2095,2025-08-07,358.61,$,5
ORD5061,CUST1039,2024-09-11,724.2,GBP,2
ORD5062,CLT-3097,2025-05-06,193.7,EUR,8
ORD5063,CLT-3075,2025-08-08,601.02,USD,4
ORD5064,CUST1037,2024-11-30,309.59,£,9
ORD5065,CUST1016,2025-07-29,558.04,£,3
ORD5066,CUST1081,2025-03-12,874.05,€,5
ORD5067,2061,2025-03-20,192.93,USD,5
ORD5068,2014,2025-04-26,497.08,€,1
ORD5069,2019,2024-08-26,94.79,EUR,2
ORD5070,CLT-3053,2024-10-22,600.36,€,4
ORD5071,2066,2025-08-09,909.46,GBP,10
ORD5072,CLT-3072,2025-07-10,70.1,£,2
ORD5073,CUST1097,2024-12-14,272.36,USD,3
ORD5074,CUST1030,2024-08-20,165.39,$,8
ORD5075,2076,2024-11-02,42.8,GBP,5
ORD5076,CLT-3009,2025-03-29,241.47,GBP,10
ORD5077,CUST1084,2024-10-08,549.34,£,3
ORD5078,CUST1034,2025-06-02,174.68,GBP,10
ORD5079,2072,2025-06-28,133.55,£,5
ORD5080,CLT-3034,2025-05-17,544.81,$,2
ORD5081,CLT-3055,2025-06-28,329.43,GBP,1
ORD5082,CLT-3086,2025-01-15,591.45,USD,5
ORD5083,CUST1073,2025-08-09,476.06,£,8
ORD5084,2023,2024-09-12,638.61,$,2
ORD5085,2044,2024-12-08,328.18,USD,3
ORD5086,2052,2024-10-16,295.69,$,9
ORD5087,2058,2025-03-21,260.25,USD,7
ORD5088,CLT-3084,2024-11-15,467.62,USD,4
ORD5089,2046,2025-03-22,629.34,USD,4
ORD5090,2070,2025-07-04,444.01,£,8
ORD5091,CLT-3080,2025-07-09,801.41,£,3
ORD5092,CLT-3001,2025-01-12,414.2,EUR,2
ORD5093,CUST1059,2025-05-03,503.64,£,5
ORD5094,2090,2025-07-28,836.45,$,4
ORD5095,2070,2025-03-11,199.11,€,9
ORD5096,2017,2024-12-20,775.05,$,6
ORD5097,2034,2025-01-10,728.92,€,10
ORD5098,2062,2025-06-03,543.42,GBP,6
ORD5099,2097,2025-05-28,461.06,GBP,4
ORD5100,2030,2024-10-07,241.61,$,1
ORD5101,CLT-3060,2025-06-16,914.33,$,7
ORD5102,2083,2025-05-08,965.18,EUR,9
ORD5103,2042,2025-05-22,109.16,$,1
ORD5104,CLT-3052,2024-09-13,970.26,USD,8
ORD5105,CLT-3079,2025-02-24,403.81,USD,6
ORD5106,2068,2025-05-30,630.71,$,9
ORD5107,CUST1004,2024-12-26,635.03,GBP,4
ORD5108,CUST1095,2024-09-03,762.88,£,2
ORD5109,2021,2024-09-20,904.43,USD,6
ORD5110,2037,2025-01-30,436.66,EUR,9
ORD5111,CUST1052,2024-11-12,178.7,USD,10
ORD5112,CUST1048,2025-07-05,502.94,€,3
ORD5113,2059,2024-09-12,465.24,£,1
ORD5114,CLT-3086,2024-12-24,166.82,$,6
ORD5115,2038,2025-04-06,693.56,$,5
ORD5116,CUST1025,2025-06-08,245.21,€,6
ORD5117,2037,2025-04-09,32.21,£,7
ORD5118,CLT-3072,2025-04-02,780.63,USD,10
ORD5119,CUST1095,2025-01-15,611.18,GBP,4
ORD5120,2024,2025-06-10,681.14,£,3
ORD5121,CLT-3080,2024-12-18,49.51,$,1
ORD5122,CUST1074,2024-08-25,99.69,GBP,6
ORD5123,CUST1095,2025-04-17,141.27,€,6
ORD5124,CUST1067,2024-11-28,264.77,$,5
ORD5125,2043,2025-06-14,963.27,EUR,4
ORD5126,2092,2025-02-04,967.6,€,6
ORD5127,2050,2025-02-20,541.43,$,6
ORD5128,2095,2024-11-10,588.92,£,6
ORD5129,2086,2024-12-30,35.26,€,6
ORD5130,CUST1078,2025-03-16,639.23,$,5
ORD5131,CUST1083,2025-08-14,55.37,USD,5
ORD5132,CUST1063,2025-01-06,888.43,EUR,7
ORD5133,CLT-3085,2025-01-28,699.66,€,7
ORD5134,CUST1075,2024-10-25,886.61,£,2
ORD5135,2078,2025-05-04,42.87,GBP,4
ORD5136,2056,2025-03-29,108.81,£,6
ORD5137,CUST1069,2025-04-27,404.46,EUR,2
ORD5138,CUST1058,2025-01-08,645.46,€,1
ORD5139,CUST1006,2024-09-16,789.21,EUR,2
ORD5140,CLT-3026,2025-06-09,224.18,EUR,6
ORD5141,CUST1099,2025-04-11,284.86,EUR,3
ORD5142,CUST1069,2024-12-06,664.61,USD,3
ORD5143,CLT-3030,2025-06-19,330.87,EUR,5
ORD5144,2016,2024-11-17,531.06,£,2
ORD5145,2057,2025-05-17,518.34,USD,8
ORD5146,CUST1064,2024-09-11,730.1,£,9
ORD5147,CUST1038,2024-09-14,70.69,$,7
ORD5148,2087,2024-11-26,715.41,$,2
ORD5149,CUST1010,2024-10-12,75.49,GBP,10
ORD5150,CLT-3070,2025-01-08,332.27,€,9
ORD5151,CLT-3064,2025-05-17,436.18,£,2
ORD5152,CLT-3098,2025-06-14,723.76,EUR,7
ORD5153,2029,2025-04-17,829.22,$,7
ORD5154,2012,2024-10-12,319.74,GBP,6
ORD5155,CUST1019,2025-05-28,100.77,USD,2
ORD5156,CLT-3095,2025-01-12,379.23,EUR,9
ORD5157,CLT-3071,2024-12-14,336.68,USD,7
ORD5158,2085,2025-01-01,869.47,£,1
ORD5159,2076,2024-09-24,113.01,€,4
ORD5160,CUST1019,2024-09-18,848.87,GBP,9
ORD5161,2014,2024-08-16,578.57,$,9
ORD5162,CLT-3078,2024-12-11,646.44,USD,10
ORD5163,CUST1084,2025-02-02,189.02,£,5
ORD5164,CUST1043,2024-12-31,871.22,€,7
ORD5165,CLT-3094,2025-06-05,972.1,USD,9
ORD5166,2048,2024-11-26,347.81,GBP,5
ORD5167,CLT-3099,2024-09-22,600.46,USD,3
ORD5168,CUST1020,2024-10-04,677.39,GBP,8
ORD5169,CLT-3062,2024-09-16,447.9,GBP,4
ORD5170,2065,2024-10-25,435.9,GBP,10
ORD5171,2067,2025-01-28,55.44,$,10
ORD5172,2000,2025-02-04,945.89,EUR,5
ORD5173,CUST1037,2025-03-18,502.66,$,3
ORD5174,CLT-3068,2025-03-17,238.19,€,6
ORD5175,CUST1009,2025-03-01,442.13,$,2
ORD5176,CLT-3054,2025-01-19,410.67,£,7
ORD5177,CUST1037,2024-09-23,966.54,EUR,10
ORD5178,CUST1058,2024-08-24,442.62,USD,4
ORD5179,CLT-3051,2024-09-17,88.32,GBP,6
ORD5180,CUST1028,2024-12-29,86.08,£,2
ORD5181,2065,2025-03-17,357.91,£,3
ORD5182,2013,2024-09-19,205.7,€,3
ORD5183,CUST1097,2025-04-02,185.78,£,8
ORD5184,CLT-3072,2025-04-03,454.69,€,10
ORD5185,CUST1041,2025-06-14,445.64,$,8
ORD5186,CLT-3035,2024-12-17,66.08,€,2
ORD5187,CUST1039,2025-07-15,66.79,GBP,2
ORD5188,CLT-3078,2025-01-10,512.24,$,10
ORD5189,2094,2024-08-18,910.0,€,4
ORD5190,CLT-3060,2024-12-05,159.78,USD,8
ORD5191,CUST1013,2025-01-21,509.75,EUR,1
ORD5192,2090,2025-01-11,529.06,€,3
ORD5193,2047,2025-06-12,414.97,GBP,10
ORD5194,2080,2024-09-15,75.72,USD,9
ORD5195,2049,2025-05-22,726.63,£,10
ORD5196,CLT-3010,2025-07-29,667.14,GBP,5
ORD5197,2089,2025-03-19,138.1,£,2
ORD5198,CLT-3048,2025-07-31,793.84,EUR,9
ORD5199,2082,2024-11-16,513.64,USD,6
ORD5200,2023,2025-03-24,948.21,$,4
ORD5201,CUST1028,2025-03-04,303.18,USD,9
ORD5202,CLT-3094,2024-10-18,47.85,GBP,10
ORD5203,CUST1016,2025-05-07,171.04,£,10
ORD5204,CUST1021,2025-01-08,417.04,£,4
ORD5205,CLT-3036,2024-10-18,786.06,EUR,9
ORD5206,CUST1030,2024-10-06,374.47,€,8
ORD5207,2098,2024-11-26,508.12,$,3
ORD5208,2077,2024-12-08,62.13,$,6
ORD5209,CLT-3091,2024-11-26,852.72,GBP,2
ORD5210,2020,2025-02-21,906.29,EUR,7
ORD5211,2028,2024-10-09,931.19,$,1
ORD5212,CUST1050,2024-09-07,392.61,USD,6
ORD5213,CUST1028,2024-10-17,840.86,£,6
ORD5214,2017,2025-01-29,918.25,$,3
ORD5215,2090,2024-11-29,619.38,USD,1
ORD5216,CLT-3019,2025-01-24,940.84,€,9
ORD5217,2014,2024-12-08,245.64,USD,1
ORD5218,CLT-3081,2025-02-18,462.81,USD,8
ORD5219,CLT-3002,2025-06-13,520.46,EUR,3
ORD5220,CLT-3000,2024-09-12,359.61,€,7
ORD5221,CUST1023,2025-01-01,528.48,GBP,2
ORD5222,CLT-3064,2024-11-19,558.83,$,8
ORD5223,2081,2024-11-17,261.48,USD,6
ORD5224,CLT-3030,2025-05-20,660.7,USD,10
ORD5225,CUST1094,2025-04-13,54.37,€,6
ORD5226,CLT-3099,2025-02-22,470.24,£,8
ORD5227,CUST1080,2025-04-01,719.02,$,1
ORD5228,CUST1037,2025-04-10,886.98,GBP,5
ORD5229,2050,2024-10-28,261.15,£,4
ORD5230,CUST1036,2025-02-07,867.2,GBP,5
ORD5231,2047,2024-09-24,746.0,$,6
ORD5232,2063,2024-10-05,373.99,€,5
ORD5233,CUST1010,2024-12-10,436.58,EUR,9
ORD5234,CUST1037,2024-08-16,334.97,GBP,5
ORD5235,2077,2025-01-14,175.39,$,6
ORD5236,2005,2024-12-21,618.89,$,5
ORD5237,CLT-3009,2025-07-06,641.31,GBP,9
ORD5238,CUST1095,2025-04-11,151.78,€,8
ORD5239,CUST1004,2025-01-08,780.83,GBP,6
ORD5240,CLT-3004,2025-06-22,162.33,$,6
ORD5241,CUST1047,2025-07-14,578.39,€,6
ORD5242,2040,2024-12-19,257.49,USD,1
ORD5243,CLT-3063,2025-01-31,393.42,€,2
ORD5244,CLT-3033,2024-12-21,452.08,€,5
ORD5245,CUST1088,2025-01-28,144.8,USD,8
ORD5246,CUST1022,2025-06-26,812.49,GBP,6
ORD5247,CLT-3070,2025-06-29,297.81,GBP,3
ORD5248,CLT-3089,2025-07-13,182.76,GBP,9
ORD5249,CUST1028,2025-04-23,244.75,$,1
ORD5250,2070,2025-04-01,472.99,€,3
ORD5251,2011,2024-10-05,404.48,£,8
ORD5252,2052,2024-12-08,825.19,USD,3
ORD5253,2082,2024-12-16,471.44,€,6
ORD5254,CLT-3070,2025-04-05,592.11,EUR,7
ORD5255,CLT-3015,2025-05-11,161.91,EUR,3
ORD5256,2090,2024-10-31,948.03,€,5
ORD5257,CLT-3025,2025-02-16,956.8,GBP,3
ORD5258,CLT-3078,2024-12-14,102.95,£,3
ORD5259,CUST1075,2024-10-21,662.31,£,10
ORD5260,CUST1043,2025-01-15,90.87,£,10
ORD5261,CLT-3026,2024-12-15,422.71,£,1
ORD5262,2080,2024-12-05,645.66,GBP,8
ORD5263,2087,2025-05-26,459.28,£,1
ORD5264,2056,2025-05-10,470.06,GBP,10
ORD5265,2040,2025-04-16,736.98,GBP,7
ORD5266,CLT-3047,2025-02-20,566.25,GBP,4
ORD5267,2015,2025-03-25,255.81,USD,1
ORD5268,2049,2025-06-13,256.16,EUR,6
ORD5269,CUST1073,2024-11-16,765.6,$,9
ORD5270,2063,2024-12-18,33.43,$,9
ORD5271,CLT-3027,2025-01-07,359.69,USD,5
ORD5272,CLT-3083,2024-11-30,476.14,€,1
ORD5273,2055,2025-06-27,730.36,$,6
ORD5274,CLT-3006,2025-06-15,566.41,GBP,9
ORD5275,CLT-3049,2025-01-13,456.12,€,5
ORD5276,CUST1079,2025-01-02,137.81,USD,7
ORD5277,2043,2024-09-27,757.53,EUR,10
ORD5278,CUST1065,2025-08-10,55.33,EUR,6
ORD5279,CUST1060,2025-03-20,610.39,€,3
ORD5280,CUST1041,2024-10-30,399.32,€,5
ORD5281,CLT-3064,2025-03-31,537.24,£,10
ORD5282,2060,2025-03-13,338.26,USD,7
ORD5283,CLT-3092,2024-10-22,633.15,€,8
ORD5284,CLT-3099,2025-05-05,582.06,£,1
ORD5285,CLT-3021,2025-06-08,632.91,€,7
ORD5286,CUST1018,2025-03-15,577.05,£,2
ORD5287,2002,2024-08-24,424.88,$,4
ORD5288,CLT-3099,2025-05-23,921.35,£,1
ORD5289,CUST1090,2025-02-09,565.49,£,8
ORD5290,CUST1067,2025-05-16,465.33,€,6
ORD5291,CLT-3086,2024-11-03,684.09,£,5
ORD5292,CUST1078,2025-01-31,286.57,GBP,4
ORD5293,CLT-3036,2025-06-19,215.6,£,8
ORD5294,CLT-3044,2024-12-05,934.39,£,5
ORD5295,CLT-3073,2025-07-02,547.98,$,6
ORD5296,CUST1098,2025-05-10,295.11,£,2
ORD5297,2056,2024-09-09,749.98,EUR,4
ORD5298,CLT-3071,2025-06-28,279.27,USD,10
ORD5299,CUST1094,2025-07-09,60.73,€,4
ORD5300,CUST1081,2025-06-19,419.46,£,8
ORD5301,CUST1012,2025-06-18,15.63,€,3
ORD5302,2083,2025-01-19,654.2,GBP,6
ORD5303,CUST1036,2025-05-02,655.94,EUR,9
ORD5304,CUST1094,2025-02-23,423.99,EUR,1
ORD5305,CLT-3023,2024-10-07,962.52,GBP,1
ORD5306,CLT-3072,2025-04-16,116.67,GBP,5
ORD5307,CLT-3069,2024-12-09,499.22,EUR,9
ORD5308,CUST1059,2024-11-15,337.71,£,8
ORD5309,CUST1082,2024-11-20,24.44,GBP,5
ORD5310,CUST1072,2025-04-26,184.15,£,7
ORD5311,CUST1054,2024-10-12,407.12,USD,3
ORD5312,CUST1017,2025-05-18,17.26,$,4
ORD5313,2096,2025-01-25,309.27,£,10
ORD5314,2033,2025-06-16,695.99,USD,2
ORD5315,2039,2025-01-07,689.36,£,5
ORD5316,2015,2024-09-11,374.18,EUR,4
ORD5317,2061,2025-02-04,750.38,€,6
ORD5318,2089,2025-04-03,759.89,£,4
ORD5319,CLT-3087,2025-02-16,874.46,USD,9
ORD5320,2067,2025-03-28,87.78,€,2
ORD5321,CUST1007,2025-01-16,577.18,EUR,3
ORD5322,CUST1041,2025-03-09,683.65,£,10
ORD5323,2011,2025-02-26,810.69,$,3
ORD5324,CLT-3058,2025-08-07,67.63,$,5
ORD5325,2002,2025-08-06,818.37,£,4
ORD5326,2009,2025-07-17,351.41,USD,9
ORD5327,CUST1007,2025-05-09,294.57,EUR,3
ORD5328,CLT-3093,2025-01-23,964.15,GBP,7
ORD5329,CUST1057,2025-03-13,686.05,£,9
ORD5330,CUST1017,2024-08-28,187.1,€,7
ORD5331,CUST1067,2025-06-17,836.55,USD,5
ORD5332,CLT-3092,2024-12-31,430.17,$,4
ORD5333,CUST1031,2025-05-13,283.25,£,2
ORD5334,CLT-3053,2025-07-27,768.5,USD,4
ORD5335,CLT-3012,2025-06-25,43.72,€,1
ORD5336,2094,2025-03-10,444.85,€,4
ORD5337,CUST1096,2025-04-01,509.1,GBP,4
ORD5338,CLT-3040,2025-04-18,602.13,£,6
ORD5339,CLT-3018,2025-08-04,526.27,$,5
ORD5340,CLT-3071,2024-09-16,880.97,EUR,7
ORD5341,2063,2024-09-25,942.19,£,7
ORD5342,2040,2025-06-08,414.47,GBP,7
ORD5343,2096,2024-11-18,248.94,EUR,5
ORD5344,CUST1090,2025-04-26,566.98,$,9
ORD5345,CUST1067,2025-04-29,262.82,GBP,2
ORD5346,CLT-3011,2024-12-29,727.47,EUR,1
ORD5347,CLT-3086,2024-10-17,607.09,USD,4
ORD5348,CLT-3092,2025-04-22,563.48,$,4
ORD5349,CUST1042,2025-04-08,937.81,£,2
ORD5350,CUST1095,2024-08-31,698.82,£,4
ORD5351,2030,2025-03-20,777.86,$,8
ORD5352,2083,2025-04-21,269.31,€,8
ORD5353,2012,2025-05-04,764.12,GBP,4
ORD5354,CUST1047,2025-04-22,567.11,EUR,3
ORD5355,CLT-3070,2025-01-16,583.56,$,5
ORD5356,CUST1019,2025-06-02,386.35,EUR,8
ORD5357,2083,2024-12-20,265.12,$,8
ORD5358,2021,2025-06-19,177.99,£,9
ORD5359,CLT-3069,2025-01-28,957.68,€,1
ORD5360,CUST1009,2024-09-24,418.56,£,4
ORD5361,CUST1008,2024-08-18,226.92,$,6
ORD5362,CLT-3081,2024-09-21,934.59,$,8
ORD5363,CLT-3068,2024-11-22,417.52,USD,9
ORD5364,2035,2024-11-08,27.46,£,7
ORD5365,CLT-3012,2025-02-28,157.83,EUR,10
ORD5366,2032,2025-05-31,797.08,USD,6
ORD5367,CUST1051,2025-03-03,990.33,EUR,5
ORD5368,CLT-3083,2025-03-18,762.1,USD,7
ORD5369,2048,2025-03-27,66.03,USD,3
ORD5370,CLT-3055,2025-05-08,786.63,€,2
ORD5371,CUST1067,2025-03-25,902.3,£,10
ORD5372,CUST1060,2024-11-07,687.74,GBP,9
ORD5373,CUST1072,2025-02-03,929.51,GBP,1
ORD5374,CLT-3018,2025-01-06,822.77,USD,5
ORD5375,CLT-3030,2025-01-12,836.38,$,9
ORD5376,CLT-3096,2025-02-09,148.98,£,2
ORD5377,CUST1064,2025-06-09,107.16,EUR,2
ORD5378,CLT-3098,2025-05-04,955.32,$,6
ORD5379,2081,2025-03-30,495.95,GBP,9
ORD5380,CLT-3023,2025-05-09,590.22,$,2
ORD5381,CUST1098,2025-02-24,716.11,USD,5
ORD5382,CLT-3091,2024-10-11,163.16,$,6
ORD5383,CUST1046,2024-12-25,943.55,$,6
ORD5384,CUST1097,2024-08-23,96.88,$,8
ORD5385,2071,2025-02-17,112.71,USD,6
ORD5386,CLT-3076,2024-09-23,786.69,$,1
ORD5387,CUST1037,2024-12-06,727.73,€,4
ORD5388,CLT-3021,2025-01-22,387.23,EUR,5
ORD5389,CUST1038,2025-08-06,73.1,$,5
ORD5390,CUST1053,2024-09-16,367.83,EUR,8
ORD5391,2078,2024-09-28,116.35,GBP,1
ORD5392,2042,2025-07-02,806.13,GBP,8
ORD5393,CLT-3083,2025-08-14,145.19,GBP,10
ORD5394,2025,2025-05-24,186.27,$,6
ORD5395,CLT-3088,2024-10-08,496.35,€,4
ORD5396,2048,2024-12-27,371.68,€,4
ORD5397,CLT-3023,2024-12-13,770.05,USD,8
ORD5398,2026,2024-12-25,833.05,USD,7
ORD5399,CLT-3017,2025-02-06,310.15,GBP,3
ORD5400,CUST1091,2025-06-14,454.85,€,8
ORD5401,CLT-3068,2024-11-02,924.29,£,7
ORD5402,CLT-3046,2025-03-04,896.59,€,10
ORD5403,CUST1081,2025-02-17,661.19,GBP,3
ORD5404,CLT-3005,2024-12-27,983.77,£,7
ORD5405,CUST1096,2025-02-14,20.94,GBP,4
ORD5406,CLT-3066,2024-09-20,584.92,€,4
ORD5407,2047,2025-01-31,774.72,€,9
ORD5408,2044,2025-05-21,113.95,$,2
ORD5409,2093,2025-05-11,319.11,$,4
ORD5410,2061,2025-02-05,107.1,£,8
ORD5411,CUST1040,2024-12-15,812.17,USD,1
ORD5412,CLT-3013,2024-09-09,802.14,£,4
ORD5413,CUST1066,2024-12-08,338.01,$,8
ORD5414,CUST1029,2024-08-31,194.93,£,7
ORD5415,CLT-3094,2025-06-24,884.32,$,10
ORD5416,CLT-3000,2025-05-17,223.04,GBP,2
ORD5417,CUST1073,2024-09-27,372.45,EUR,8
ORD5418,2033,2024-08-22,532.67,£,6
ORD5419,2049,2025-07-09,591.34,GBP,6
ORD5420,CLT-3022,2024-12-25,709.07,GBP,10
ORD5421,CUST1075,2025-04-22,320.39,EUR,5
ORD5422,CLT-3047,2024-09-25,150.37,$,7
ORD5423,2017,2025-05-03,429.09,$,9
ORD5424,CLT-3022,2025-06-20,175.61,GBP,3
ORD5425,CLT-3057,2024-10-16,63.55,GBP,1
ORD5426,2017,2025-08-10,964.2,€,8
ORD5427,2087,2025-05-28,713.18,$,8
ORD5428,CUST1021,2024-11-16,798.02,EUR,5
ORD5429,CLT-3028,2025-03-02,296.14,$,10
ORD5430,2098,2024-10-20,554.45,USD,10
ORD5431,CLT-3099,2025-03-16,825.13,GBP,9
ORD5432,CLT-3097,2024-10-15,447.23,EUR,7
ORD5433,CUST1013,2024-12-20,305.08,USD,8
ORD5434,2044,2025-03-19,866.7,USD,4
ORD5435,CLT-3075,2025-01-26,357.45,£,10
ORD5436,CLT-3021,2025-02-09,148.27,EUR,4
ORD5437,CLT-3044,2024-11-12,288.63,€,3
ORD5438,2090,2025-06-19,577.22,€,2
ORD5439,CUST1017,2025-01-18,992.56,£,3
ORD5440,CUST1089,2025-04-15,714.42,EUR,7
ORD5441,CLT-3073,2024-10-24,276.39,$,7
ORD5442,CUST1057,2024-10-25,409.12,£,5
ORD5443,2047,2025-04-19,334.35,USD,2
ORD5444,CLT-3081,2025-04-26,700.46,USD,9
ORD5445,CUST1050,2025-01-28,500.02,GBP,5
ORD5446,CUST1043,2025-01-14,570.69,$,6
ORD5447,CUST1087,2024-08-25,109.03,$,1
ORD5448,2020,2025-05-27,11.17,$,4
ORD5449,2016,2025-04-09,167.81,GBP,2
ORD5450,CUST1083,2025-07-22,378.44,£,3
ORD5451,2050,2024-10-29,728.86,EUR,7
ORD5452,CUST1083,2025-02-04,11.57,$,2
ORD5453,CLT-3028,2025-03-31,683.34,USD,1
ORD5454,2043,2025-01-27,697.24,$,2
ORD5455,CLT-3011,2025-01-12,807.99,USD,6
ORD5456,2038,2024-08-15,775.83,EUR,3
ORD5457,CUST1008,2025-05-14,614.4,EUR,8
ORD5458,CLT-3027,2024-11-05,750.9,$,10
ORD5459,CUST1087,2024-11-01,897.67,EUR,2
ORD5460,2093,2024-11-30,963.62,GBP,3
ORD5461,CUST1031,2025-06-02,256.06,€,10
ORD5462,CLT-3036,2025-05-14,37.04,£,5
ORD5463,CLT-3077,2025-06-24,197.16,$,5
ORD5464,2006,2025-06-19,392.33,EUR,8
ORD5465,CLT-3009,2024-09-07,889.88,USD,6
ORD5466,CLT-3049,2025-03-26,426.94,€,3
ORD5467,CUST1097,2024-09-22,27.01,USD,1
ORD5468,CUST1033,2025-06-20,949.21,$,9
ORD5469,CLT-3091,2025-07-18,769.55,$,7
ORD5470,CLT-3068,2025-03-10,620.07,GBP,2
ORD5471,CUST1039,2024-10-25,974.57,EUR,9
ORD5472,CLT-3075,2025-01-03,765.7,£,2
ORD5473,CLT-3055,2024-12-18,953.91,EUR,1
ORD5474,CUST1031,2024-10-29,459.11,€,1
ORD5475,CLT-3094,2025-02-07,743.37,USD,1
ORD5476,CUST1090,2024-09-27,172.61,GBP,9
ORD5477,CUST1066,2024-11-23,378.46,£,5
ORD5478,CUST1093,2025-05-01,341.99,$,5
ORD5479,CLT-3033,2025-07-15,975.3,£,2
ORD5480,2058,2025-02-20,65.36,€,3
ORD5481,CUST1047,2025-03-06,895.37,£,2
ORD5482,CUST1029,2025-04-19,54.08,USD,4
ORD5483,2060,2024-12-13,921.05,EUR,1
ORD5484,CLT-3094,2025-04-02,425.46,GBP,4
ORD5485,2092,2025-01-11,827.82,€,6
ORD5486,CUST1015,2025-04-08,187.96,€,1
ORD5487,2008,2025-01-13,775.9,GBP,6
ORD5488,CUST1011,2025-03-29,375.54,GBP,10
ORD5489,CUST1038,2024-09-27,469.55,€,8
ORD5490,CLT-3025,2024-12-27,901.48,EUR,3
ORD5491,CUST1000,2024-12-28,546.35,£,1
ORD5492,CLT-3097,2025-07-08,382.82,£,5
ORD5493,CUST1013,2025-02-07,425.9,USD,3
ORD5494,CUST1091,2025-04-10,922.09,€,7
ORD5495,CLT-3058,2024-10-20,94.51,USD,9
ORD5496,CUST1017,2025-06-26,596.17,USD,7
ORD5497,2016,2025-05-02,268.75,GBP,7
ORD5498,2094,2025-05-15,458.5,EUR,2
ORD5499,CLT-3099,2025-06-20,118.33,USD,3
